DATABASE NAME,CLASS,ORDER,FAMILY,GENUS,CODE,NAMECODE,CLASS,ORDER,FAMILY ,GENUS/SPECIES,COMMON NAME,NOTES,Found in Pitfall Dataset?
Cecidomyiidae,1,6,1,0,1060100,INDICEC,Insecta,Diptera,Cecidomyiidae,,,,
Sphaeroceridae,1,6,2,0,1060200,INDISPH,Insecta,Diptera,Sphaeroceridae,,,,
Chironomidae,1,6,3,0,1060300,INDICHI,Insecta,Diptera,Chironomidae,,Non-biting midges,,Yes
Culicidae,1,6,4,0,1060400,INDICUL,Insecta,Diptera,Culicidae,,Mosquitoes,,Yes
Sciaridae,1,6,5,0,1060500,INDISCI,Insecta,Diptera,Sciaridae,,Dark-winged fungus gnats,,Yes
Tachinidae,1,6,6,0,1060600,INDITAC,Insecta,Diptera,Tachinidae,,Tachinid flies,,Yes
Drosophilidae,1,6,7,0,1060700,INDIDRO,Insecta,Diptera,Drosophilidae,,,,
Drosophila sp.,1,6,7,1,1060701,DIDRODRO,Insecta,Diptera,Drosophilidae,Drosophila sp.,Vinegar flies (genus),,Yes
Sarcophagidae,1,6,8,0,1060800,INDISAR,Insecta,Diptera,Sarcophagidae,,Flesh-eating flies,,Yes
Thysanoptera,1,8,0,0,1080000,INTT,Insecta,Thysanoptera,,,,,Yes
Phlaeothripidae,1,8,1,0,1080100,INTTPHYL,Insecta,Thysanoptera,Phlaeothripidae,,,,Yes
Lepidoptera,1,9,0,0,1090000,INLE,Insecta,Lepidoptera,,,Butterflies and moths,,Yes
Lepidoptera larva,1,9,0,1,1090001,LELEPLAR,Insecta,Lepidoptera,,Lepidoptera larvae,Butterfly/moth larva,,Yes
Noctuidae,1,9,1,0,1090100,INLENOC,Insecta,Lepidoptera,Noctuidae,,Owlet moths,,Yes
Noctuidae larva,1,9,1,1,1090101,LENOCLAR,Insecta,Lepidoptera,Noctuidae,Noctuidae larvae,Owlet moth larva,,Yes
Acanthopteroctetidae,1,9,2,0,1090200,INLEACA,Insecta,Lepidoptera,Acanthopteroctetidae,,,,
Gelechiidae,1,9,3,0,1090300,INLEGEL,Insecta,Lepidoptera,Gelechiidae,,Twirler moths,,Yes
Psychidae,1,9,4,0,1090400,INLEPSY,Insecta,Lepidoptera,Psychidae,,Bagworm moths,,Yes
Hymenoptera,1,11,0,0,1110000,INHY,Insecta,Hymenoptera,,,"Bees, ants, wasps, sawflies",,Yes
Tiphiidae,1,11,55,0,1115500,HYMTIPH,Insecta,Hymenoptera,Tiphiidae,,Tiphiid wasp,,
Colocistis sp.,1,11,55,1,1115501,TIPCOLO,Insecta,Hymenoptera,Tiphiidae,Colocistis sp.,,,
Apoidea,1,11,10,0,1111000,INHYAPO,Insecta,Hymenoptera,Apoidea (superfamily),,Bees and Sphecoid wasps,,Yes
Apidae,1,11,11,0,1111100,INHYAPI,Insecta,Hymenoptera,Apidae,,"Honeybees, Bumblebees, etc",,Yes
Bombus sp.,1,11,11,1,1111101,INHYBOM,Insecta,Hymenoptera,Apidae,Bombus,Bumblebee (genus),,Yes
Apis mellifera,1,11,11,2,1111102,APAPMEL,Insecta,Hymenoptera,Apidae,Apis mellifera,Western honeybee,,Yes
Scelionidae,1,11,12,0,1111200,INHYSCE,Insecta,Hymenoptera,Scelionidae ,,,,
Formicidae,1,11,13,0,1111300,INHYFOR,Insecta,Hymenoptera,Formicidae,,Ants,,Yes
Aphaenogaster sp.,1,11,13,1,1111301,FOAPH,Insecta,Hymenoptera,Formicidae,Aphaenogaster sp.,Ant (genus),,Yes
Dorymyrmex sp.,1,11,13,2,1111302,FODOR,Insecta,Hymenoptera,Formicidae,Dorymyrmex sp.,Cone ants (genus),,Yes
Hypoponera sp.,1,11,13,3,1111303,HYFORHYP,Insecta,Hymenoptera,Formicidae,Hypoponera sp.,,,Yes
Tapinoma sp.,1,11,13,4,1111304,FOTAP,Insecta,Hymenoptera,Formicidae,Tapinoma,,Only use this if you are sure it is not Tapinoma sessile; this is the only known Tapinoma in NM,Yes
Solenopsis sp.,1,11,13,5,1111305,FOSOL,Insecta,Hymenoptera,Formicidae,Solenopsis sp.,Fire ants (genus),,Yes
Leptothorax sp.,1,11,13,6,1111306,FOLEP,Insecta,Hymenoptera,Formicidae,Leptothorax sp.,,,Yes
Formica sp.,1,11,13,9,1111309,FOFOM,Insecta,Hymenoptera,Formicidae,Formica sp.,"Wood, Mound, and Field ants",,Yes
Formica pallidefulva,1,11,13,60,1111360,FOFOPAL,Insecta,Hymenoptera,Formicidae,Formica pallidefulva,,,
Lasius sp.,1,11,13,10,1111310,FOLAS,Insecta,Hymenoptera,Formicidae,Lasius,Citronella ants (genus),,Yes
Neivamyrmex sp.,1,11,13,11,1111311,FONEI,Insecta,Hymenoptera,Formicidae,Neivamyrmex sp.,Legionary ants (genus),,Yes
Neivamyrmex opacithorax,1,11,13,61,1111361,FONEIOPA,Insecta,Hymenoptera,Formicidae,Neivamyrmex opacithorax,,,
Myrmicinae,1,11,13,13,1111313,FOMYR,Insecta,Hymenoptera,Formicidae,Myrmicinae (subfamily),,,Yes
Pheidole sp.,1,11,13,14,1111314,FOPHE,Insecta,Hymenoptera,Formicidae,Pheidole sp.,Big-headed ants (genus),,Yes
Crematogaster cerasi,1,11,13,16,1111316,FOCRECER,Insecta,Hymenoptera,Formicidae,Crematogaster cerasi  ,Acrobat ant,,Yes
Monomorium minimum,1,11,13,17,1111317,FOMONMIN,Insecta,Hymenoptera,Formicidae,Monomorium minimum  ,Little black ant,,Yes
Tapinoma sessile,1,11,13,18,1111318,FOTAPSES,Insecta,Hymenoptera,Formicidae,Tapinoma sessile  ,Odorous house ant,,Yes
Conomyra insana,1,11,13,19,1111319,FOCONINS,Insecta,Hymenoptera,Formicidae,Conomyra insana  ,,,
Pogonomyrmex occidentalis,1,11,13,20,1111320,FOPOGOCC,Insecta,Hymenoptera,Formicidae,Pogonomyrmex occidentalis  ,Western harvester ant,,Yes
Formica neogagates,1,11,13,21,1111321,FOFORNEG,Insecta,Hymenoptera,Formicidae,Formica neogagates ,,,
Lasius niger,1,11,13,22,1111322,FOLASNIG,Insecta,Hymenoptera,Formicidae,Lasius niger  ,,,
Monomorium cyaneum,1,11,13,23,1111323,FOMONCYA,Insecta,Hymenoptera,Formicidae,Monomorium cyaneum  ,,,
Camponotus vicinus,1,11,13,24,1111324,FOCAMVIC,Insecta,Hymenoptera,Formicidae,Camponotus vicinus  ,Carpenter ant,,Yes
Leptothorax obliquicanthus,1,11,13,25,1111325,FOLEPOBL,Insecta,Hymenoptera,Formicidae,Leptothorax obliquicanthus  ,,,
Neivamyrmex nigrescens,1,11,13,26,1111326,FONEINIG,Insecta,Hymenoptera,Formicidae,Neivamyrmex nigrescens  ,,,Yes
Leptothorax nitens,1,11,13,27,1111327,FOLEPNIT,Insecta,Hymenoptera,Formicidae,Leptothorax nitens  ,,,
Solenopsis molesta,1,11,13,28,1111328,FOSOLMOL,Insecta,Hymenoptera,Formicidae,Solenopsis molesta  ,,,
Formica hewitti,1,11,13,29,1111329,FOFORHEW,Insecta,Hymenoptera,Formicidae,Formica hewitti  ,,,
Leptothorax andrei,1,11,13,30,1111330,FOLEPAND,Insecta,Hymenoptera,Formicidae,Leptothorax andrei  ,,,
Pogonomyrmex barbatus,1,11,13,31,1111331,FOPOGBAR,Insecta,Hymenoptera,Formicidae,Pogonomyrmex barbatus,Red harvester ant,,Yes
Lasius fallax,1,11,13,32,1111332,FOLASFAL,Insecta,Hymenoptera,Formicidae,Lasius fallax,,,
Pheidole pilifera,1,11,13,33,1111333,FOPHEPIL,Insecta,Hymenoptera,Formicidae,Pheidole pilifera,,,
Camponotus sansabeanus,1,11,13,34,1111334,FOCAMSAN,Insecta,Hymenoptera,Formicidae,Camponotus sansabeanus  ,,,
Hypoponera opaciceps,1,11,13,35,1111335,FOHYPOPA,Insecta,Hymenoptera,Formicidae,Hypoponera opaciceps  ,,,
Leptothorax texanus texanus,1,11,13,36,1111336,FOLEPTEX,Insecta,Hymenoptera,Formicidae,Leptothorax texanus texanus,,,
Pogonomyrmex sp.,1,11,13,37,1111337,FOPOG,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,Harvester ants (genus),,Yes
Camponotus modoc,1,11,13,38,1111338,FOCAMMOD,Insecta,Hymenoptera,Formicidae,Camponotus modoc,Western carpenter ant,,Yes
Prenolepis sp.,1,11,13,39,1111339,FOPRE,Insecta,Hymenoptera,Formicidae,Prenolepis sp.,False honey ants (genus),"only use this code if you are sure it is not Prenolepis imparis, this is the only known species in NM",Yes
Forelius sp.,1,11,13,42,1111342,FOFOE,Insecta,Hymenoptera,Formicidae,Forelius sp.,,,Yes
Monomorium sp.,1,11,13,43,1111343,FOMON,Insecta,Hymenoptera,Formicidae,Monomorium sp.,Ant (genus),,Yes
Camponotus sp.,1,11,13,44,1111344,FOCAM,Insecta,Hymenoptera,Formicidae,Camponotus sp.,Carpenter ant (genus),,Yes
Myrmecocystus sp.,1,11,13,45,1111345,FOMYM,Insecta,Hymenoptera,Formicidae,Myrmecocystus sp.,Honeypot ants (genus),,Yes
Myrmica sp.,1,11,13,46,1111346,FOMYC,Insecta,Hymenoptera,Formicidae,Myrmica sp.,,,Yes
Liometopum sp.,1,11,13,47,1111347,FOHIO,Insecta,Hymenoptera,Formicidae,Liometopum sp.,Velvety tree ants (genus),,Yes
Monomorium pharaonis,1,11,13,48,1111348,FOMONPHA,Insecta,Hymenoptera,Formicidae,Monomorium pharaonis,Pharaoh's ant,,Yes
Formicinae,1,11,13,49,1111349,FOFON,Insecta,Hymenoptera,Formicidae,Formicinae (subfamily),,,Yes
Amblyopone sp.,1,11,13,50,1111350,FOAMB,Insecta,Hymenoptera,Formicidae,Amblyopone sp. (Ponerinae),,"Only use this if you are sure it is not Ambylopone pallipes, this is the only known spp in NM in this genus",Yes
Tetramorium sp.,1,11,13,51,1111351,FOTET,Insecta,Hymenoptera,Formicidae,Tetramorium,,,Yes
Dolichoderinae,1,11,13,52,1111352,FODOL,Insecta,Hymenoptera,Formicidae,Dolichoderinae (subfamily),Odorous ants,,Yes
Pogonomyrmex maricopa,1,11,13,57,1111357,POGMAR,Insecta,Hymenoptera,Formicidae,Pogonomyrmex maricopa,,,
Pogonomyrmex desertorum,1,11,13,59,1111359,POGDES,Insecta,Hymenoptera,Formicidae,Pogonomyrmex desertorum,,,
Pogonomyrmex huachucanus,1,11,13,58,1111358,POGHUA,Insecta,Hymenoptera,Formicidae,Pogonomyrmex huachucanus,,,
Pogonomyrmex rugosus,1,11,13,53,1111353,POGRUG,Insecta,Hymenoptera,Formicidae,Pogonomyrmex rugosus,Black and red harvester ant,,Yes
Dorymyrmex insanus,1,11,13,54,1111354,DORINS,Insecta,Hymenoptera,Formicidae,Dorymyrmex insanus,Crazy ant,,Yes
Ponera sp.,1,11,13,55,1111355,INHYFOPO,Insecta,Hymenoptera,Formicidae,Ponera,,,Yes
Crematogaster sp.,1,11,13,56,1111356,HYFORCRE,Insecta,Hymenoptera,Formicidae,Crematogaster,Valentine ants (genus),,Yes
Andrenidae,1,11,14,0,1111400,INHYAND,Insecta,Hymenoptera,Andrenidae,,Mining bees,,Yes
Pompilidae,1,11,15,0,1111500,INHYPOM,Insecta,Hymenoptera,Pompillidae,,Spider wasps,,Yes
Pompilus scelestus,1,11,15,1,1111501,POPOMSCE,Insecta,Hymenoptera,Pompillidae,Pompilus scelestus,wasp with curly antenna,Only 1 specimen from Jornada del Muerto for all of NM; confirm any further findings,Yes
Pepsis formosa,1,11,15,2,1111502,POMPEPFO,Insecta,Hymenoptera,Pompillidae,Pepsis formosa (tarantula hawk wasp),Tarantula hawk wasp,,Yes
Chalcidoidea,1,11,16,0,1111600,INHYCHA,Insecta,Hymenoptera,Chalcidoidea ,,Chalcid wasps,,Yes
Halictidae,1,11,17,0,1111700,INHYHAL,Insecta,Hymenoptera,Halictidae,,Sweat bees,,Yes
Sphecodes sp.,1,11,17,1,1111701,HYHALSPH,Insecta,Hymenoptera,Halictidae,Sphecodes sp.,,,
Diapriidae,1,11,18,0,1111800,INHYDIA,Insecta,Hymenoptera,Diapriidae,,,,
Mutillidae,1,11,19,0,1111900,INHYMUT,Insecta,Hymenoptera,Mutillidae,,Velvet ants,,Yes
Dasymutilla sp.,1,11,19,2,1111902,MUDAS,Insecta,Hymenoptera,Mutillidae,Dasymutilla sp.,Velvet ant wasp,,Yes
Ceraphronidae,1,11,20,0,1112000,INHYCER,Insecta,Hymenoptera,Ceraphronidae,,,,
Sphecidae,1,11,30,0,1113000,INHYSPH,Insecta,Hymenoptera,Sphecidae,,"Sand wasps, mud daubers, thread-waisted wasps",,Yes
Chlorion aerarium,1,11,30,1,1113001,HYSHPCHL,Insecta,Hymenoptera,Sphecidae,Chlorion aerarium,Cricket wasp,,Yes
Figitidae,1,11,40,0,1114000,INHYFIG,Insecta,Hymenoptera,Figitidae,,Parasitoid wasps,,Yes
Scoliidae,1,11,50,0,1115000,INHYSCO,Insecta,Hymenoptera,Scoliidae,,,,
Campsomeris pilipes,1,11,50,1,1115001,SCCAMPIP,Insecta,Hymenoptera,Scoliidae,Campsomeris pilipes,,,Yes
Chrysididae,1,11,51,0,1115100,INHYCHR,Insecta,Hymenoptera,Chrysididae,,Cuckoo wasps,,Yes
Apocrita,1,11,52,0,1115200,INHYAP,Insecta,Hymenoptera,Apocrita (suborder),,Wasps,,Yes
Megachilidae,1,11,53,0,1115300,INHYMEG,Insecta,Hymenoptera,Megachilidae,,Mason/Leafcutter bees,,Yes
Vespidae,1,11,54,0,1115400,INHYVE,Insecta,Hymenoptera,Vespidae,,Wasps,,Yes
Neuroptera,1,16,0,0,1160000,INNE,Insecta,Neuroptera,,,,,
Neuroptera larva,1,16,0,1,1160001,INNELAR,Insecta,Neuroptera,,,Net-winged insect larva,,Yes
Myrmeleontidae,1,16,1,0,1160100,INNEMYR,Insecta,Neuroptera,Myrmeleontidae,,Antlion,,Yes
Myrmeleontidae larva,1,16,1,1,1160101,NEMYRLA,Insecta,Neuroptera,Myrmeleontidae,,Antlion larva,,Yes
Chrysopidae,1,16,2,0,1160200,INNECHR,Insecta,Neuroptera,Chrysopidae,,,,
Chrysopidae larva,1,16,2,1,1160201,INNECHLA,Insecta,Neuroptera,Chrysopidae,,Lacewing larva,,Yes
Blattodea,1,17,0,0,1170000,INBL,Insecta,Blattodea,,,,,
Blattidae,1,17,1,1,1170101,INBLBLA,Insecta,Blattodea,Blattidae,,Cockroaches,,Yes
Ectobiidae,1,17,2,0,1170200,BLECT,Insecta,Blattodea,Ectobiidae,,,,
Blattella sp.,1,17,2,1,1170201,ECTBLAT,Insecta,Blattodea,Ectobiidae,Blattella sp.,,,
Blattella germanica,1,17,2,2,1170202,ECTBLATGER,Insecta,Blattodea,Ectobiidae,Blattella germanica,,,
Orthoptera,1,19,0,0,1190000,INOR,Insecta,Orthoptera,,,"Grasshoppers, crickets, etc",,Yes
Caelifera,1,19,0,1,1190001,INORCA,Insecta,Orthoptera,Caelifera (suborder),,All grasshoppers,Generic grasshopper code,Yes
Rhaphidophoridae,1,19,9,0,1190900,INORRHA,Insecta,Orthoptera,Rhaphidophoridae,,Camel/cave/spider crickets,,Yes
Ammobaenetes sp.,1,19,9,4,1190904,RHAMM,Insecta,Orthoptera,Rhaphidophoridae,Ammobaenetes sp.,Sand-treader,,
Ceuthophilus pallidus,1,19,9,1,1190901,RHCEUPAL,Insecta,Orthoptera,Rhaphidophoridae,Ceuthophilus pallidus,,,Yes
Ceuthophilus gertschi,1,19,9,2,1190902,RHCEUGER,Insecta,Orthoptera,Rhaphidophoridae,Ceuthophilus gertschi,,,
Ceuthophilus sp.,1,19,9,3,1190903,RHCEU,Insecta,Orthoptera,Rhaphidophoridae,Ceuthophilus sp.,Camel cricket (genus),,Yes
Stenopelmatidae,1,19,11,0,1191100,INORSTE,Insecta,Orthoptera,Stenopulmatidae ,,"Flightless cricketlike insects, esp. Jerusalem crickets",,Yes
Stenopelmatus fuscus,1,19,11,1,1191101,STSTEFUS,Insecta,Orthoptera,Stenopelmatidae ,Stenopelmatus fuscus,Jerusalem cricket,,Yes
Stenopelmatus sp.,1,19,11,2,1191101,ORSTESTE,Insecta,Orthoptera,Stenopelmatidae ,Stenopelmatus sp.,Jerusalem cricket,,Yes
Gryllidae,1,19,37,0,1193700,INORGRY,Insecta,Orthoptera,Gryllidae,,True crickets,,Yes
Gryllus sp.,1,19,37,2,1193702,ORGRYGRY,Insecta,Orthoptera,Gryllidae,Gryllus sp.,,,
Gryllus alogus,1,19,37,1,1193701,GRGRYALO,Insecta,Orthoptera,Gryllidae,Gryllus alogus  ,Damp-loving field cricket,,Yes
Acrididae,1,19,39,0,1193900,INORACR,Insecta,Orthoptera,Acrididae,,Grasshoppers (esp. swarming locusts),,Yes
Syrbula admirabilis,1,19,39,1,1193901,ORACSY,Insecta,Orthoptera,Acrididae,Syrbula admirabilis,Admirable grasshopper,,Yes
Myrmecophilus sp.,1,19,40,1,1194001,INORMYR,Insecta,Orthoptera,Myrmecophilidae,Myrmecophilus,,,Yes
Psocoptera,1,22,0,0,1220000,INPS,Insecta,Psocoptera  ,,,"Booklice, barklice, barkflies",,Yes
Ectopsocidae,1,22,1,0,1220100,INPSECT,Insecta,Psocoptera  ,Ectopsocidae,,,,
Siphonaptera,1,32,0,0,1320000,INSI,Insecta,Siphonaptera,,,Fleas,,Yes
Pulicidae,1,32,1,0,1320100,INSIPUL,Insecta,Siphonaptera,Pulicidae,,,,
Zygentoma,1,42,0,0,1420000,INZY,Insecta,Zygentoma,,,"Silverfish, fishmoths, firebrats",,Yes
Lepismatidae,1,42,2,0,1420200,INZYLEP,Insecta,Zygentoma,Lepismatidae,,Silverfish,,Yes
Nicoletiidae,1,42,3,0,1420300,INZYNIC,Insecta,Zygentoma,Nicoletiidae,,,,
Hemiptera,1,75,0,0,1750000,INHE,Insecta,Hemiptera,,,True bugs,,Yes
Hemiptera larva,1,75,0,1,1750001,INHELA,Insecta,Hemiptera,,,True bug larva,,Yes
Reduviidae,1,75,1,0,1750100,INHERED,Insecta,Hemiptera,Reduviidae,,Assassin bugs,,Yes
Emesinae,1,75,1,7,1750107,HEREDEME,Insecta,Hemiptera,Reduviidae,Emesinae,Slender assassin bug,,
Pselliopus sp.,1,75,1,6,1750106,HEREDPSL,Insecta,Hemiptera,Reduviidae,Pselliopus sp.,Assassin bug (genus),,Yes
Miridae,1,75,2,0,1750200,INHEMIR,Insecta,Hemiptera,Miridae,,Plant bugs,,Yes
Lygaeidae,1,75,3,0,1750300,INHELYG,Insecta,Hemiptera,Lygaeidae,,Seed bugs,,Yes
Gerridae,1,75,4,0,1750400,INHEGER,Insecta,Hemiptera,Gerridae,,,,
Cydnidae,1,75,5,0,1750500,INHECYD,Insecta,Hemiptera,Cydnidae,,Burrowing bugs,,Yes
Rhopalidae,1,75,6,0,1750600,INHERHO,Insecta,Hemiptera,Rhopalidae,,Scentless plant bugs,,Yes
Largidae,1,75,7,0,1750700,INHELAR,Insecta,Hemiptera,Largedae,,Bordered plant bugs,,Yes
Pentatomidae,1,75,8,0,1750800,INHEPEN,Insecta,Hemiptera,Pentatomidae,,Stink/Shield bugs,,Yes
Nabidae,1,75,9,0,1750900,INHENAB,Insecta,Hemiptera,Nabidae,,Damsel bugs,,Yes
Corimelaenidae,1,75,10,0,1751000,INHECOR,Insecta,Hemiptera,Corimelaenidae,,Shield bugs,,Yes
Tingidae,1,75,11,0,1751100,INHETIN,Insecta,Hemiptera,Tingidae,,Lace bugs,,Yes
Cicadellidae,1,75,12,0,1751200,INHECID,Insecta,Hemiptera,Cicadellidae,,Leafhoppers,formerly 1150100,Yes
Delphacidae,1,75,13,0,1751300,INHEDEL,Insecta,Hemiptera,Delphacidae,,formerly 1150200,,
Kinnaridae,1,75,14,0,1751400,INHEKIN,Insecta,Hemiptera,Kinnaridae,,formerly 1150300,,
Aphididae,1,75,15,0,1751500,INHEAPH,Insecta,Hemiptera,Aphididae,,Aphids,formerly 1150400,Yes
Cicadidae,1,75,16,0,1751600,INHECIC,Insecta,Hemiptera,Cicadidae,,Typical cicadas,formerly 1150500,Yes
Gelastocoridae,1,75,17,0,1751700,INHEGEL,Insecta,Hemiptera,Gelastocoridae,,Toadbug,,
Dermaptera,1,76,0,0,1760000,INDE,Insecta,Dermaptera,,,Earwigs,,Yes
Phasmatodea,1,77,0,0,1770000,INPH,Insecta,Phasmatodea,,,Stick insects,formerly known as Phasmida,Yes
Mantodea,1,78,0,0,1780000,INMA,Insecta,Mantodea,,,Praying mantises,,Yes
Anoplura,1,79,0,0,1790000,INAN,Insecta,Phthiraptera,Anoplura (suborder),,Sucking lice,,Yes
Archaeognatha,1,80,0,0,1800000,INAR,Insecta,Archaeognatha,,,Bristletails,,Yes
Odonata,1,90,0,0,1900000,INAODO,Insecta,Odonata,,,Dragonfly/Damelfly,,Yes
Chilopoda,2,0,0,0,2000000,CH,Chilopoda,,,,Centipedes,,Yes
Scolopendromorpha,2,1,0,0,2010000,CHSCO,Chilopoda,Scolopendromorpha,,,Tropical centipedes,,Yes
Scolopendridae,2,1,2,0,2010200,CHSCOL,Chilopoda,Scolopendromorpha,Scolopendridae,,,,
Scolopendra polymorpha,2,1,2,1,2010201,SCOPOL,Chilopoda,Scolopendromorpha,Scolopendridae,Scolopendra polymorpha,Common desert centipede,,Yes
Scolopendra sp.,2,1,2,2,2010202,CHSCOSCO,Chilopoda,Scolopendromorpha,Scolopendridae,Scolopendra,,,Yes
Lithobiomorpha,2,2,0,0,2020000,CHLIT,Chilopoda,Lithobiomorpha ,,,Stone centipedes,,Yes
Lithobiidae,2,2,1,0,2020100,CHLITLIT,Chilopoda,Lithobiomorpha ,Lithobiidae,,,,
Henicopidae,2,2,3,0,2020300,CHLITHEN,Chilopoda,Lithobiomorpha ,Henicopidae,,,,
Scutigeromorpha,2,3,0,0,2030000,CHSCU,Chilopoda,Scutigeromorpha,,,House centipedes,,Yes
Arachnida,5,0,0,0,5000000,AR,Arachnida,,,,All arachnids,"Please avoid use of this code- refine to spiders, scorpions, ticks, etc.",Yes
Araneae,5,1,0,0,5010000,ARARA,Arachnida,Araneae,,,Spiders,,Yes
Agelenidae,5,1,1,0,5010100,ARARAAGE,Arachnida,Araneae,Agelenidae,,Funnel/Grass spiders,,Yes
Agelenopsis sp.,5,1,1,1,5010101,ARAAGEAGE,Arachnida,Araneae,Agelenidae,Agelenopsis sp.,,,
Pholcidae,5,1,2,0,5010200,ARARAPHO,Arachnida,Araneae,Pholcidae,,Cellar spiders/ Daddy long-legs,,Yes
Psilochorus sp.,5,1,2,1,5010201,ARPHOPSI,Arachnida,Araneae,Pholcidae,Psilochorus,,,
Physocyclus sp.,5,1,2,2,5010202,ARPHOPHY,Arachnida,Araneae,Pholcidae,Physocyclus,,,
Physocyclus enaulus,5,1,2,3,5010203,PHPHEN,Arachnida,Araneae,Pholcidae,Physocyclus enaulus,Cellar spider,,Yes
Hahniidae,5,1,3,0,5010300,ARARAHAH,Arachnida,Araneae,Hahniidae,,,,
Neoantistea sp.,5,1,3,2,5010302,ARHAHNEO,Arachnida,Araneae,Hahniidae,Neoantistea sp.,,,
Titanoecidae,5,1,4,0,5010400,ARARATIT,Arachnida,Araneae,Titanoecidae,,,,
Titanoeca sp.,5,1,4,1,5010401,ARATITA,Arachnida,Araneae,Titanoecidae,Titanoeca,,,Yes
Titanoeca americana,5,1,4,2,5010402,ARTITAME,Arachnida,Araneae,Titanoecidae,Titanoeca americana,,,
Teminius sp.,5,1,5,1,5010501,ARARATEM,Arachnida,Araneae,Miturgidae,Teminius,,,Yes
Salticidae,5,1,10,0,5011000,ARARASAL,Arachnida,Araneae,Salticidae,,Jumping spiders,,Yes
Sitticus sp.,5,1,10,1,5011001,ARSALSIT,Arachnida,Araneae,Salticidae,Sitticus sp.,,,
Habrocestum sp.,5,1,10,2,5011002,ARSALHAM,Arachnida,Araneae,Salticidae,Habrocestum sp.,,,
Habronattus sp.,5,1,10,3,5011003,ARSALHAB,Arachnida,Araneae,Salticidae,Habronattus sp.,,,
Habronattus californicus,5,1,10,6,5011006,SAHABCAL,Arachnida,Araneae,Salticidae,Habronattus californicus,,,
Phidippus sp.,5,1,10,4,5011004,ARSALPHI,Arachnida,Araneae,Salticidae,Phidippus sp.,Jumping spider (genus),,Yes
Peckhamia sp.,5,1,10,5,5011005,ARSALPEC,Arachnida,Araneae,Salticidae,Peckhamia,,,Yes
Dysderidae,5,1,14,0,5011400,ARARADYS,Arachnida,Araneae,Dysderidae,,Sowbug eaters,,Yes
Dysdera crocata,5,1,14,2,5011402,ARDYSCRO,Arachnida,Araneae,Dysderidae,Dysdera crocata  ,Pillbug spider,,Yes
Theridiidae,5,1,15,0,5011500,ARARATHE,Arachnida,Araneae,Theridiidae,,Cobweb weavers,,Yes
Euryopis sp.,5,1,15,1,5011501,ARTHEEUR,Arachnida,Araneae,Theridiidae,Euryopis sp.,,,
Latrodectus sp.,5,1,15,2,5011502,ARTHELAT,Arachnida,Araneae,Theridiidae,Latrodectus sp.,Widow spiders (genus),,Yes
Steatoda borealis,5,1,15,3,5011503,THSTEBOR,Arachnida,Araneae,Theridiidae,Steatoda borealis  ,,,
Latrodectus hesperus,5,1,15,4,5011504,ARLATHES,Arachnida,Araneae,Theridiidae,Latrodectus hesperus (black widow),Black widow spider,,Yes
Steatoda sp.,5,1,15,5,5011505,ARTHESTE,Arachnida,Araneae,Theridiidae,Steatoda sp.,,,
Crustulina sp.,5,1,15,6,5011506,ARTHECRU,Arachnida,Araneae,Theridiidae,Crustulina sp.,,,
Gnaphosidae,5,1,16,0,5011600,ARARAGNA,Arachnida,Araneae,Gnaphosidae,,Ground/Mouse spiders,,Yes
Zelotes sp.,5,1,16,4,5011604,ARGNAZEL,Arachnida,Araneae,Gnaphosidae,Zelotes sp.,Ground spider (genus),,Yes
Haplodrassus sp.,5,1,16,5,5011605,ARGNAHAP,Arachnida,Araneae,Gnaphosidae,Haplodrassus sp.,,,
Haplodrassus chamberlini,5,1,16,42,5011642,GNHAPCHA,Arachnida,Araneae,Gnaphosidae,Haplodrassus chamberlini,,,
Gnaphosa sp.,5,1,16,6,5011606,ARGNAGNA,Arachnida,Araneae,Gnaphosidae,Gnaphosa sp.,,,Yes
Poecilochroa sp.,5,1,16,7,5011607,ARGNAPOE,Arachnida,Araneae,Gnaphosidae,Poecilochroa sp.,,,
Zelotes fratris,5,1,16,8,5011608,GNSELFRA,Arachnida,Araneae,Gnaphosidae,Zelotes fratris,,,
Zelotes lasalanus,5,1,16,9,5011609,GNZELLAS,Arachnida,Araneae,Gnaphosidae,Zelotes lasalanus  ,,,
Zelotes tuobus,5,1,16,10,5011610,GNZELTUO,Arachnida,Araneae,Gnaphosidae,Zelotes tuobus ,,,
Zelotes anglo,5,1,16,11,5011611,GNZELANG,Arachnida,Araneae,Gnaphosidae,Zelotes anglo  ,,,
Herpyllus sp.,5,1,16,12,5011612,ARGNAHER,Arachnida,Araneae,Gnaphosidae,Herpyllus sp.,,,Yes
Herpyllus ecclesiasticus,5,1,16,13,5011613,GNHERECC,Arachnida,Araneae,Gnaphosidae,Herpyllus ecclesiasticus  ,,,
Cesonia sp.,5,1,16,14,5011614,ARGNACES,Arachnida,Araneae,Gnaphosidae,Cesonia sp.,,,Yes
Cesonia bilineata,5,1,16,43,5011643,GNCESBIL,Arachnida,Araneae,Gnaphosidae,Cesonia bilineata,,,
Micaria sp.,5,1,16,15,5011615,ARGNAMIC,Arachnida,Araneae,Gnaphosidae,Micaria sp.,,,Yes
Gnaphosa sericata,5,1,16,16,5011616,GNGNASER,Arachnida,Araneae,Gnaphosidae,Gnaphosa sericata,,,Yes
